Gene1,Gene2,label
HNF1B,HNF1B,0
YAP1,GABPA,0
JUN,SMAD3,1
KDM3A,POLE3,0
WDHD1,AURKAIP1,0
AFF1,FOXP1,1
ASXL1,BCOR,0
DNMT3B,FAM120B,0
DDX5,PDE4D,0
ZBTB40,PGAP2,0
PALB2,POLR3B,1
SNAI2,EP300,0
SMC1A,HNRNPH3,0
PCGF1,SNAI2,0
TAL1,SEC31A,1
MXI1,HIST1H4K,1
GATA4,ZNF274,1
HDAC6,VTA1,0
DCP1A,NSUN6,1
NANOG,DDX20,0
KDM4A,HSPD1,0
TAF7,FOXA2,0
CEBPB,B3GALNT2,1
CTNNB1,SOCS4,0
HNF1B,TACC2,0
RNF2,CCDC59,1
SIX5,NME1,1
HSF1,EIF2D,1
GATA3,RUVBL1,1
CTNNB1,NDUFS3,0
BRD4,SLC25A36,1
CTBP2,MTRNR2L2,1
KLF4,BRD3,1
NFYC,DNMT3B,1
FOS,NRL,1
KDM5A,MPHOSPH10,1
NIPBL,CELSR3,1
NUP153,SAP30,0
GFI1B,STEAP2,0
ZBTB40,SALL4,0
SIRT6,DRG2,0
ZBTB40,RRM1,0
PDX1,PLS1,1
CDC73,KLF5,0
POU5F1,ZNF274,1
NUP98,LRRC59,0
FOSL1,HELQ,1
CUL4A,CCDC107,0
KLF5,RWDD1,1
PCGF1,EP300,0
ATF3,AR,0
MAX,FAM120B,1
SALL4,SRSF2,0
WRNIP1,CTCF,0
FOXP1,PICALM,1
ZFP42,RNF219,0
TAF2,COMMD2,1
FOXP1,UBE2D3,1
ZNF3,KDM4A,1
CTNNB1,HNF4A,1
CDK12,CCDC59,0
TFAP2A,FOXH1,1
HNF1B,FOXA2,0
CTNNB1,SLC36A1,0
SMAD2,UBB,1
MAFK,NPAS4,0
TP63,CBWD6,0
KDM3A,JMJD1C,0
EGR1,JUND,1
RBPJ,MAST4,1
CHD7,AMD1,1
KDM5B,ZER1,1
TFAP2A,BOLA2,1
ZFP42,TMEM9,0
CEBPB,WDR11,1
FOXH1,DSTYK,0
BRD1,GTF2H2,0
ZNF3,RPL26,0
YAP1,NDUFS3,0
SIX5,DDX20,0
CDC73,PDE4D,0
ZNF76,DENR,0
HSF1,DNMBP,1
ASXL1,KAT5,0
LEF1,GTF2H2,0
TAF2,CEP120,0
ATF3,PHTF2,1
ASXL1,BRD2,0
BRD4,CDC25C,1
MYC,ETFDH,1
ZNF207,IGHMBP2,1
CTCF,GTF2F1,1
TAF2,PHTF2,0
SMAD4,TMEM39A,1
LEF1,HSPH1,0
BACH1,GBA,1
SAP30,TET1,1
STAT3,GARS,0
ZNF589,PAFAH2,1
NR2F2,TAF2,1
GFI1B,ASXL1,1
NUP153,NOL7,1
LEF1,AMOTL2,1
MYC,ALG10B,1
PCGF1,MAPK1IP1L,1
TFAP2A,STAT3,1
BCOR,USP30,1
BRD1,HIST2H4B,1
GABPA,ZFP42,0
ZFP42,KLF5,0
CHD7,HEY1,0
CTNNB1,RBM39,1
AR,EEF1A1,1
TET1,TRMT2A,0
PCGF1,MDM2,1
FOSL1,INTS5,0
HNRNPH1,SH2B1,1
EGR1,HSPD1,1
KAT5,ZNF76,0
PCGF1,MAX,0
SP1,AURKAIP1,1
SIN3A,BACH1,1
NRF1,USP53,1
INTS12,DDX18,0
JMJD1C,EYA1,0
SOX17,TNPO1,0
MLLT3,DNMT3B,1
NR2F1,C4orf46,1
RYBP,PSMD3,1
HDAC6,POU5F1,0
TAL1,PAX6,1
NFYC,ZBTB45,1
NUP98,DHX40,0
MLLT3,BNIP1,1
AFF1,FAM76A,1
ZBTB40,C12orf73,0
BRD1,PLK3,0
BCOR,SMAD4,0
EP300,PARK7,1
TET1,MXI1,0
SOX9,BFSP1,1
EOMES,BANF1,0
SRF,TUFM,1
TP63,WDHD1,1
NUP153,SUZ12,0
RBM39,NOLC1,0
MXI1,PCBP2,1
HNF1B,NOP14,0
THAP11,TBC1D19,1
ZNF785,UBE2D3,0
ASXL1,IFRD1,0
PCGF1,KIFC3,1
EZH2,GABPA,0
SOX17,SLC3A2,0
CHD1,WWC2,1
CDK12,RANBP1,0
TET1,MRPS17,0
RFX5,MAFK,1
MAX,TP63,1
FOXN3,NMNAT1,0
EP300,CHD1,1
CHD1,LONP1,1
SMC1A,HIST2H4A,0
SMAD3,WBP4,1
ASXL1,SRP19,0
BCL11A,NPAS4,1
PHF8,HSF1,1
RFX5,RNF43,1
RYBP,TAF2,0
TFAP2A,PCGF1,1
WDHD1,JUN,0
NUP98,NR5A2,0
JUND,EIF2B1,1
PCGF1,KLHL12,1
SIX5,GATA3,0
JMJD1C,MFSD8,0
NR5A2,SSBP1,1
THAP11,MIPEP,1
SOX17,GNAI2,0
SOX17,PARK7,0
JMJD1C,NR1H3,0
EGR1,TBPL1,1
HAND2,MTIF2,0
ASXL1,PIK3R3,0
BRD2,LRRC37A3,1
GFI1B,BRCA1,1
NR5A2,HNRNPD,0
ATF2,LRRC59,1
BANP,PLS1,0
RBM39,OGDH,0
SIN3A,DNAJC11,1
HSF1,SLC3A2,1
BRD4,USP53,1
PAX6,GPN3,0
EZH2,HSP90AB1,1
BACH1,NR5A2,0
TBP,STX16,1
SMC1A,HMGB1,1
ZFP42,COMMD6,0
FOXH1,ASXL1,0
WDHD1,INO80C,0
FOSL1,MAFK,1
FOSL1,EHD3,0
HNF1B,SLC36A1,0
GFI1B,MIPEP,1
ASXL1,INO80C,0
PCBP2,KDM2B,0
STAT1,GNAL,1
EOMES,GABPA,0
STAT1,TET1,1
ZNF331,GATA2,0
CTBP2,MIA3,0
TFAP2C,CBWD5,1
E2F6,UBB,1
TET1,UBTF,0
SNAI2,PGBD4,1
HNF1B,FOSL1,0
LEF1,PDE4D,1
ZNF3,DNAJC11,1
ATF3,FGD6,1
DDX5,MAST4,0
DCP1A,STEAP2,1
LEF1,NAT10,0
SALL4,RPL5,0
SUZ12,NR2F1,1
RBBP5,TRMT61B,1
RFX5,TIGD1,1
JMJD1C,HIST1H4J,0
NUP153,GOT2,0
TET2,GTF2F1,0
HEY1,CDKL3,1
BRD1,PEX3,1
DNMT3B,PHB2,1
KDM3A,MRPL44,1
TCF4,MRPL39,1
KLF5,PDX1,0
NR1H3,BRD1,0
ZNF207,CALM1,1
DMAP1,SLC39A3,1
MAX,CCNL1,1
KLF5,MTRNR2L6,0
KDM3A,GPN3,1
JUND,METAP1D,1
CTNNB1,IPO13,0
JUN,NPAS4,1
THAP11,GATA3,0
PCGF1,EZH2,0
CDK12,SF3B5,1
SOX17,EOMES,0
PRDM1,WDR11,1
CTBP2,SMC3,1
NFYC,DNMBP,0
RNF2,ZFP42,0
USF1,POLR2J3,1
BRD2,RPS7,1
HMGB1,EHD3,0
HNRNPH1,METAP1D,0
TP53,MRPS31,1
TAF1,MATR3,1
KDM3A,PDRG1,0
FOXP1,RANBP1,1
HSF1,RAB37,0
UBTF,DCAF10,0
SIRT6,MAN2C1,0
FOS,SLX1B,0
DDX20,STX18,0
STAT1,HIST1H4J,0
ZBTB40,FOS,0
FOSL1,CHD7,0
SP2,NR2F2,0
CEBPB,WDHD1,1
GFI1B,COX18,1
SIRT6,AP3B1,0
SIRT6,FBXO31,0
CREB1,NOLC1,1
AR,SALL4,1
HNF1B,TRIM28,0
AR,MLLT3,1
CHD7,AR,0
RFX5,BRD1,0
HNRNPH1,TEFM,0
EGR1,SP4,1
ZNF207,POLR2J3,0
CTNNB1,CDC123,0
TCF12,WDR31,1
CHD7,SP2,0
SOX9,AMD1,1
KLF5,DNAJB9,1
GATA6,C10orf88,0
TCF4,GOT2,1
HNRNPH1,FOXA2,0
SIX5,SEC14L1,1
HSF1,TMEM242,1
LEF1,SOX2,0
USF2,NUDT15,1
CTBP2,CDC123,1
CTNNB1,GTF2H1,0
BRD1,MED23,1
GATA3,SLC36A1,1
SP2,PCID2,1
ZNF76,BFSP1,0
HDAC6,TEFM,0
SMAD2,UBAP2,1
RFX5,SMAD1,0
SUZ12,HEY1,1
ZFP42,RPS3A,0
RBM39,PPIH,0
PCGF1,C12orf73,1
CREB1,STX18,1
YAP1,SSBP1,0
CTBP2,CHD9,1
BCOR,NSA2,1
ZFP42,TATDN3,1
FOXM1,HIST1H4J,0
BCOR,SLX1A,1
PHF8,CTDP1,1
RFX5,HNF1B,0
TET2,WDR36,0
RBM39,VEZT,0
TFAP2A,RBM39,1
RXRA,SECISBP2,1
DCP1A,SLC36A1,0
ASXL1,NBPF1,0
EPC1,FOS,0
PRDM1,PPIL4,0
ZNF207,UBOX5,0
TAF2,SAP30,0
TP53,MCEE,1
USF2,SLC33A1,1
KDM2B,AMD1,1
USF1,EOMES,0
DMAP1,ACIN1,1
ATF3,CCNT1,1
HAND2,TBL3,0
ZNF207,LIG4,1
GATA6,PDE4DIP,0
ATF2,STEAP2,1
TBL1X,SP2,1
SP2,TAF7,1
NR2F2,ZNF331,1
SMAD4,NDUFA6,1
FOXH1,MATR3,0
NRF1,PRUNE2,0
DDX20,FOS,0
ATF2,PPIP5K2,1
SOX9,EOMES,0
NUP153,GSN,0
FOXH1,POR,0
KAT7,EYA1,0
REST,DIAPH1,1
HNF1B,SLC25A4,0
STAT3,DNAJC11,1
NUP153,DCLRE1B,1
BACH1,BFSP1,1
YY1,GFM1,1
NR2F1,MRPS15,1
JUN,SPG11,1
FOXA2,SMG5,1
SAP30,TBC1D19,1
SMAD2,USP15,1
GATA2,GARS,0
TET1,YAP1,0
DCP1A,STX18,1
BCOR,FAM216A,1
ASXL1,NECAP2,1
ZBTB40,CNPY2,0
HMGB2,THAP2,0
NR1H3,SESN1,0
KAT7,KBTBD6,1
SIRT6,KDM5A,0
HNRNPH1,G3BP1,1
STAT1,MIPEP,1
RUVBL1,PPIL4,0
TET1,HSPA9,1
KDM1A,YTHDF2,1
STAT1,MTRNR2L8,0
SP4,NUP98,1
NANOG,AR,0
FOSL1,UBFD1,0
NR5A2,DRG2,0
SALL4,ZMPSTE24,0
ZNF143,MLLT3,1
PCGF1,GATA2,0
KDM4A,COMMD2,1
GATA6,B3GALNT2,1
POU5F1,TCF12,1
SP2,ACCS,1
JMJD1C,DNMBP,1
SOX9,DDX20,0
BACH1,HELQ,0
MAFK,USP30,0
NR2F1,SMAD4,0
NUP98,BRD2,0
STAT1,WWC2,1
SUZ12,EIF2D,1
KDM3A,HIST1H4C,0
SNAI2,WDFY2,0
TAF2,HPD,0
ZBTB40,MRPS15,0
HEY1,ZNF165,1
DNMT3B,DTWD1,0
SIN3A,DCP1A,1
SMARCA4,CLUAP1,1
TAF7,FOXA2,0
GATA6,PBLD,1
GTF2F1,NMBR,0
HDAC6,AP2B1,0
ZBTB40,CCNC,1
JMJD1C,GTPBP10,0
HAND2,DDX5,0
NR5A2,CNPY2,0
KAT5,SLC33A1,0
PRDM1,WDR43,1
YAP1,CBWD5,0
PAX6,PHF8,0
ZNF76,NRF1,1
HMGB1,KCTD5,1
HDAC6,SF3A3,0
YAP1,USF2,0
SALL4,DCAF10,0
KDM3A,ZNF785,0
PALB2,GLOD4,0
KDM3A,NOL7,1
AR,MYC,1
JMJD1C,HDAC2,0
FOXM1,ZNF76,1
TCF4,BNIP1,1
KAT7,JUN,0
RYBP,GATA4,0
SP1,TUFM,1
EOMES,TACO1,0
ZNF589,TP53,0
NR1H3,BCOR,0
PAX6,HSPE1-MOB4,0
UBTF,WDR11,1
BRD3,GTF2H2C,0
MXI1,TMEM39A,1
SMAD1,WWOX,1
RAD21,C4orf46,1
CTCF,VPS33A,1
GFI1B,ZER1,0
TAF2,ZNF3,0
HAND2,IFRD1,1
ASXL1,TUFM,0
MLLT3,FOSL1,0
SIRT6,TBC1D22A,0
ADNP,BFSP1,0
FOXM1,TFAP2C,1
TAL1,GATA6,1
NR1H3,MAPK1IP1L,0
INTS12,GALK2,1
TAF2,PRDM1,0
DDX20,CTNNB1,0
RFX5,PRICKLE1,0
SMC1A,MAPK1IP1L,1
ATF2,C12orf73,1
KDM4A,MTRNR2L10,1
BRD1,HDAC2,1
MAFK,NOLC1,1
SOX17,RUVBL1,1
SMAD2,KLF5,0
TCF4,TUT1,1
NUP98,FAM98B,0
ZNF207,INTS12,0
HNF4A,SLX1A,0
HNRNPH1,UBR4,0
NIPBL,COPS7B,1
HNF1B,PHF8,0
PAX7,LONP1,0
SIN3A,EOMES,0
HDAC6,MAPK1IP1L,0
THAP11,ZCCHC4,1
FOXN3,NECAP2,0
THAP11,NOLC1,1
HNF4A,ATF2,1
NUP98,GOT2,0
BCOR,STX16,1
FOXH1,PLEKHM3,1
KLF5,REST,1
HDAC2,EOMES,1
NR5A2,GFI1B,1
TP63,SEC14L1,1
USF1,MTIF2,1
KLF4,IPO13,1
DNMT3B,RBPJ,0
RYBP,CCDC92,1
BACH1,HAND2,0
PHF8,CTBP2,1
YY1,ZFP42,1
YAP1,JUN,0
NFYC,CCDC90B,0
LEF1,HAGH,1
KLF5,SALL4,0
AFF1,EIF2B3,1
SIRT6,DARS2,0
HEY1,KIFC3,1
NRF1,AHCY,1
KDM3A,PICALM,0
NUP153,TP53,1
STAT1,SOD2,1
GATA3,HNRNPH3,1
PCGF1,HPS5,0
TBP,TEAD4,1
DMAP1,GBA,1
CTNNB1,OTX2,0
PALB2,GNAI2,0
KDM5B,GNAI2,1
DNMT3B,RPS19,1
TBP,KAT5,1
HNF1B,PGAP2,0
MLLT3,UTP3,0
HNF1B,SMG5,0
MLLT3,SLX1A,0
KAT5,CHD9,0
GABPA,PAX7,1
INTS12,COX16,0
CTNNB1,CCNC,0
CTBP2,SEC62,1
KLF4,GSN,1
ZNF76,CCDC124,1
ASXL1,CHD2,0
LEF1,PTPN4,0
DCP1A,BRD1,0
ASXL1,WRAP53,0
KDM5A,RBM39,1
REST,NOTCH2,0
TET2,CREB1,1
HSF1,CALM2,1
DCP1A,RYBP,1
TFAP2A,MDM2,1
SIX5,HSPE1-MOB4,1
TET1,PARL,0
NUP98,FOXN3,0
NFYC,TP63,0
KDM3A,TMEM9,0
CREB1,IFRD2,1
KDM5A,ABCA3,0
SNAI2,PDRG1,1
EOMES,CCDC77,1
FOXA2,FBXO31,1
BACH1,DDX18,1
JUN,MIA3,1
ZFP91,DAB1,0
ZNF3,COX18,0
CDK12,KLF5,0
DMAP1,MTRNR2L6,0
YAP1,MYC,0
PALB2,FOSL1,0
TBL1X,KCTD5,1
KAT7,JUND,1
HEY1,MRPL44,1
RBM39,GOT2,0
SNAI2,RAD1,1
RYBP,STOML2,1
JMJD1C,PDX1,0
SP2,PIK3R3,1
POU5F1,FAM98B,1
DDX20,KBTBD6,0
ZNF3,DENR,0
RXRA,EOMES,0
ZFP42,EYA1,1
NR5A2,CNPY2,0
NANOG,VPS33A,1
NANOG,PSMD6,1
MLLT3,FOXA2,0
FOXN3,IFRD1,0
KLF4,SMG7,1
BCOR,EIF2B4,1
RNF2,TCF4,1
MXI1,IPO13,1
YAP1,SUGT1,0
CDK12,TUT1,1
DNMT3B,GBA,0
ZFP42,BRD1,0
KAT5,RABGAP1L,0
JMJD1C,DNAJC6,0
CTBP2,STOML2,1
FOXP1,PGAP2,1
STAT3,MRPS31,1
EP300,CDC123,1
TBL1X,MAFK,0
PHF8,PPP1R12B,1
DDX20,EIF2B3,0
ZFP42,TBC1D19,0
DCP1A,NMBR,0
DCP1A,ABCA3,0
TAF1,ATR,1
TET2,MTRNR2L10,0
JMJD1C,POLR2J3,0
PAX6,HIST2H4A,0
GABPA,SMC3,1
HNF1B,BRIX1,0
RBPJ,DHX40,1
PDX1,PRICKLE1,0
YAP1,WDPCP,1
NR1H3,UBFD1,0
STAT1,MNAT1,1
CEBPB,PDE4D,1
BANP,PET117,0
OTX2,PARK7,1
NR5A2,KLHL12,0
TCF12,PAFAH2,1
SOX17,DAB1,0
MLLT3,PALB2,0
PRDM1,FOXM1,1
YAP1,HPS5,0
BACH1,GFI1B,0
ZNF274,KLF5,0
CTBP2,PARK7,0
KLF5,LONP1,1
PALB2,MRPS17,1
LEF1,PPIP5K2,0
KLF5,RPL26,1
CHD2,ZMPSTE24,1
PALB2,RAB37,0
WRNIP1,NRL,0
KAT7,IFRD2,1
RBM39,TIMM44,0
EOMES,UBOX5,1
SUZ12,TAF7,1
TAF1,SNAPC5,1
TCF12,NMNAT1,1
ZNF331,KDM3A,0
NUP98,MRPL21,0
POU5F1,RPS3A,1
SMAD1,NUDT15,1
NUP98,PAFAH2,0
FOXM1,G3BP1,1
TET1,DTWD1,0
BACH1,NR1H3,0
WRNIP1,LIG4,0
BCOR,AHCY,1
PCGF1,GABPA,0
ADNP,MEST,0
WRNIP1,CCDC150,0
NUP98,MAFK,0
CHD2,TAF2,1
JMJD1C,SIRT6,1
EOMES,ZCCHC4,0
RFX5,WRAP53,0
SMAD2,NMBR,0
RYBP,CCDC150,0
SMARCA4,MRPL44,1
NRF1,HPD,0
NR2F2,AP4B1,1
GTF2F1,FOXH1,1
TET2,CALM1,1
PCGF1,SP2,0
TCF12,RNF141,1
BRD2,TP63,0
ASXL1,CEP120,0
BRD2,SOX9,1
NR2F2,SUZ12,0
TCF4,SECISBP2,0
BANP,ATAD2,0
SUZ12,SUZ12,1
BCL11A,DNAJB9,0
FOXH1,DRG2,0
NUP153,WWC2,0
FOXP1,CLUAP1,1
RBM39,EIF2B4,0
TET2,NMBR,0
GATA6,AFF1,1
BANP,PPIP5K2,0
ZNF76,ZNF143,1
PCGF1,YAP1,0
CTNNB1,PHTF2,0
BRD1,EI24,0
BACH1,PALB2,0
LEF1,DNAJC25-GNG10,0
THAP11,BOLA2B,0
CREB1,SAR1B,1
MAX,RGPD2,1
ZNF143,GATA3,1
LEF1,ZNF589,0
DCP1A,FOXA2,0
SOX9,SLC25A26,0
RUVBL1,TMEM242,1
SMARCA4,GTF2H1,1
TET2,FOXJ3,1
E2F6,METTL1,1
KLF4,PPP1R12B,1
BCL11A,UBE2B,1
PCGF1,SIRT6,0
GATA4,GTF2H2,0
EOMES,GABPA,0
CDC73,PLK3,0
FOSL1,KAT7,0
FOSL1,EPC1,0
NFYC,NOL7,1
TAF1,RPS7,1
SMAD1,TP63,0
BRD2,GPN3,1
SMC1A,BOLA2,0
ZNF143,ETFDH,1
EP300,ACIN1,1
USF1,TWISTNB,1
KDM2B,MXI1,1
HEY1,SF3A3,1
SP1,CCNG2,1
DDX5,TEAD4,1
BRD1,HIST1H4C,0
JMJD1C,KDM3A,1
AR,C12orf73,0
SMAD2,NUP54,1
SIRT6,MRPL21,0
RBBP5,MRPL39,1
ZNF207,TMEM101,0
NR5A2,SF3A3,0
USF2,FOXA2,0
ZNF3,CEBPB,1
PAX6,KDM4A,1
NANOG,RAB37,1
ASXL1,RNF141,0
TCF4,RWDD1,1
TEAD4,ATG5,1
PALB2,EXD1,1
KDM2B,SLC36A1,1
NIPBL,ATF2,1
JMJD1C,RUVBL1,0
PDX1,SPG11,1
HSF1,ACCS,1
HMGB2,C12orf73,0
NR1H3,PPIL4,0
BACH1,TMEM9,0
RBBP5,KIF15,1
LEF1,MTRNR2L8,1
HAND2,NFX1,0
BRD3,CTCF,1
ADNP,SRSF2,0
EZH2,EIF1AD,1
SMAD1,PAX7,0
HAND1,C12orf73,0
MAX,MTRNR2L10,1
HNRNPH1,C4orf46,0
EPC1,DNMT3B,0
FOXM1,AMD1,1
ZBTB40,PGBD4,1
GTF2F1,PARL,1
GATA6,TFAP2C,1
KDM4A,SCML1,1
WRNIP1,TMEM41A,1
CDC73,ADNP,1
ZNF207,SREK1,0
PCGF1,SP1,0
PCGF1,LEF1,0
WRNIP1,MAPK1IP1L,0
RAD21,HPS5,1
EOMES,HIST1H4C,0
ZNF3,DCP1A,1
MAFK,RYBP,0
SAP30,BRD4,0
INTS12,ZBTB40,0
RFX5,VTA1,1
SRF,KBTBD4,1
YY1,CEP120,1
TAL1,GTF2H2,0
RFX5,TCF4,0
ASXL1,ALG10B,0
MLLT3,YAP1,0
RFX5,EPC1,1
KDM5A,TBL1X,0
KLF4,GPN3,1
SIRT6,AURKAIP1,1
KDM2B,FAM120B,1
HDAC6,NOC3L,0
FOSL1,PPIL4,0
ATF3,GATA4,1
HMGB1,DENR,0
ZFP42,POLR2J3,0
CTCF,SCML1,1
JMJD1C,BANP,1
HSF1,UBE2D3,1
BRCA1,FAF1,1
BCL11A,PDX1,0
SRF,PDX1,0
TAF2,SLC3A2,1
SIX5,HSP90AB1,1
RYBP,TAF2,0
RAD21,PCNA,1
DDX20,INTS12,0
ZNF331,STRA6,0
SRF,MAFK,1
SIN3A,EXD1,1
TFAP2C,EZH2,1
SMAD4,PRUNE2,1
NR2F2,NSA2,1
JUND,E2F6,1
SOX17,KPNB1,0
KDM1A,CAMLG,1
HNRNPH1,MRPS18C,0
PCGF1,GTF2F1,0
DDX20,POR,0
NUP153,SLC24A1,0
HDAC6,CLUAP1,0
SAP30,FGD6,1
TP63,HMGXB3,1
TBL1X,GATA2,0
BCOR,G3BP1,1
SMAD4,MCEE,1
BACH1,FAHD1,1
ZNF143,FOXA1,1
CTNNB1,THAP5,0
FOXN3,TBPL1,1
CDK12,FEM1A,0
ZNF274,RANBP1,0
EOMES,HMGB1,1
CTNNB1,CELSR3,0
NR1H3,HSPA9,0
DDX5,RPL37,1
SMAD2,PDX1,1
HDAC2,ADNP,1
KDM3A,SERP1,1
FOXN3,ALG3,0
MLLT3,NMNAT1,1
FOXA1,ZNF274,1
FOXP1,TBC1D19,1
JMJD1C,CCDC124,1
BCL11A,PHF8,0
FOSL1,SMG5,0
STAT3,PLEKHM3,1
FOSL1,SERP1,0
BCOR,TRIM37,1
HNF4A,MYC,1
SP4,ZER1,1
WRNIP1,ADAT2,1
SMAD2,VPS33A,1
STAT3,DNAJC25-GNG10,1
RBM39,KDM3A,1
FOS,KIAA0895,1
SOX2,HEXIM2,1
STAT3,PCID2,1
RBBP5,TCF12,1
RBPJ,ZFP42,0
CDC73,DNMBP,0
FOXA1,TMEM101,1
TET1,HMGXB3,0
SNAI2,HSPE1-MOB4,1
DCP1A,KDM3A,0
ZNF143,NOC3L,1
KLF5,TBL1X,1
UBTF,CCDC90B,0
NR5A2,SNRPB2,0
SIN3A,WDR43,1
GABPA,WRNIP1,1
JUND,DHRS13,1
TAF2,HAGH,0
HNF4A,MIPEP,1
ZNF207,ATG5,0
HSF1,MRPS18C,1
ATF3,JMJD1C,1
NANOG,NRF1,1
SMAD2,PARP2,1
BRD2,COX16,1
RUVBL1,SMARCD2,0
NR1H3,RAB6A,0
CHD7,BRD4,0
TCF4,EYA1,1
TCF12,ZNF143,1
RXRA,SLX1B,0
SMAD3,HAND1,1
FOSL1,SCAF11,1
PRDM1,DAB1,1
LEF1,NMNAT1,0
TCF12,TMEM101,1
BRD3,ACIN1,1
BCL11A,HAND1,0
EZH2,DCLRE1B,1
LEF1,HELQ,0
ZBTB40,GTF2H3,1
SMAD2,MAN2C1,1
KDM3A,EHD3,0
GFI1B,FOXJ3,0
CUL4A,PRDM1,0
JMJD1C,GBA,0
JUND,ZBTB45,1
EOMES,STAT1,1
SOX17,NRL,0
PCGF1,GATA4,0
GATA6,TET2,0
CTNNB1,LEF1,0
TRIM28,DST,1
PAX6,IPO13,0
GFI1B,PLK3,1
PHF8,C12orf73,1
DDX5,HAGH,0
STAT3,IFRD1,1
KDM4A,SF3B5,1
NUP153,FOSL1,0
RFX5,TCF4,0
KAT7,WDFY2,0
TCF4,CGGBP1,0
WRNIP1,KAT5,0
ZBTB40,EOMES,0
BRD2,FOSL1,0
RYBP,CENPL,0
KDM4A,RC3H2,1
FOXM1,B3GALNT2,1
HDAC2,POU5F1,0
SMAD4,EHD3,1
DDX5,PES1,0
STAT3,RPL37,1
INTS12,SEC22C,1
HNF4A,UCHL3,1
RYBP,SAR1B,1
CDC73,AQR,0
SOX2,TUT1,1
SMAD2,SMC1A,1
BRD3,BOLA2,0
JUN,HIST1H4J,0
CDC73,DPP9,1
PRDM1,SECISBP2,1
FOXH1,FOXM1,0
EOMES,PHF8,0
YY1,EHD3,1
SMARCA4,TFAP2C,1
TP53,ZBTB40,1
KDM5A,PAX7,0
SALL4,AR,0
PRDM1,PAAF1,1
EGR1,MTRNR2L6,1
HMGB1,ATG5,0
MAFK,UBB,0
ATF2,NOTCH2,0
ZFP42,POLR2J3,0
ZNF207,GATA6,0
AFF1,DPP9,1
HDAC6,LEF1,1
DDX20,WDFY2,0
ZNF76,AFF1,0
MLLT3,TACC2,0
FOS,BOLA2B,0
NANOG,NOL11,1
KDM1A,SLX1A,0
EZH2,SP1,1
NUP98,GOT2,0
MAFK,HNRNPH3,0
MAFK,SOX17,0
HNRNPH1,TIMM44,0
CUL4A,FASTKD5,0
TEAD4,SLC35A3,1
JMJD1C,RPL26,1
GTF2F1,EFCAB7,1
HNRNPH1,HSPE1,0
SIX5,TBC1D19,1
RBM39,G3BP1,0
NUP98,CCDC77,0
TET2,KAT7,1
FOXN3,WDR43,0
CREB1,WDFY2,1
FOS,HIST2H4A,0
BANP,METTL1,0
MAFK,CHD7,0
HDAC6,SNRPE,0
SP1,ZFP91,1
TP63,FOXM1,1
KDM3A,CNPY2,0
GATA4,ASXL1,1
CREB1,RYBP,1
SRF,RPS19,1
KDM5A,SF3B5,1
NRF1,PGAP2,1
FOXP1,GFI1B,1
BANP,SUZ12,0
SNAI2,NUP153,0
CHD1,TRMT2A,1
FOXA2,EOMES,0
REST,GEMIN7,1
SMAD2,RPS19,1
GATA2,SLC35A3,1
ZNF207,THAP11,1
SIRT6,COMMD6,0
ZFP42,TRIM37,1
CDK12,NOL11,0
FOSL1,BRD1,0
FOXA1,C12orf73,0
CTCF,TCF4,1
FOXH1,RBBP5,0
RBM39,TCF4,0
CHD1,AMOTL2,1
ZFP42,KDM5B,0
OTX2,CELSR3,1
ZFP42,EI24,0
SIRT6,MRPS31,0
TCF12,MXI1,1
ASXL1,HNRNPH3,0
TET1,HMGB2,0
CTNNB1,KBTBD6,1
RBM39,KDM2B,0
NUP98,SF3A3,0
CTBP2,EIF4E2,1
ZFP42,ZBTB45,0
ZNF76,RPL26,1
INTS12,GTF2H1,1
SMC1A,TAF1,1
SOX2,ZNF165,1
RNF2,PRDM1,1
CTNNB1,GTF2H1,0
SIX5,KBTBD4,1
ASXL1,UBOX5,0
BCL11A,FOXA2,0
SALL4,NUP107,1
AFF1,KIFC3,1
ZNF76,WRAP53,1
FOXM1,POLG,1
DDX20,MXI1,0
CDK12,EARS2,0
UBTF,SMC1A,0
SIN3A,DHRS13,1
ZFP91,GTF2F1,0
GTF2F1,RGPD2,1
PDX1,COX18,0
TEAD4,WWOX,1
GATA3,RNF2,1
NR2F1,RPS19,1
BCL11A,EI24,0
HNF1B,C6orf89,0
HMGB1,PCBP2,0
SMAD3,HNF1B,0
ATF3,PIK3R3,1
CEBPB,USP53,1
FOSL1,WWOX,0
FOSL1,KIF22,0
REST,E2F6,1
SIX5,SMAD1,0
HNF1B,TACC2,0
NRF1,PDE4D,1
BRD3,NOL11,1
GATA4,GATA4,1
FOXA2,EIF2D,1
YAP1,UBB,0
PRDM1,CCDC92,0
MAX,TFAP2A,1
MLLT3,MTRNR2L2,1
NUP98,WDR31,0
BCOR,MTRNR2L6,0
LEF1,ATF2,0
GATA2,C6orf89,1
ATF3,SERP1,1
ZNF589,HNF4A,0
JMJD1C,MTRNR2L6,0
UBTF,U2SURP,1
SIX5,PRICKLE1,0
DNMT3B,SCML1,0
KAT7,PDRG1,0
SOX17,NUP98,0
NFYC,ATR,1
ADNP,WDHD1,0
ZNF331,DST,0
ATF3,DCAF10,0
TCF12,DARS2,1
E2F6,CBWD5,1
REST,NMBR,1
TBP,RAB6A,1
PRDM1,OGDH,1
PRDM1,RPL26,0
FOXH1,MED23,0
