TF,Target,Label,Score
Rxrb,Slc17a9,0,0
Rxrb,Socs2,0,0
Rxrb,Inca1,0,0
Rxrb,Sumo3,0,0
Rxrb,Osbpl6,0,0
Rxrb,Slc31a1,0,0
Rxrb,P4htm,0,0
Rxrb,Kat5,0,0
Rxrb,Ep300,0,0
Rxrb,Nipal4,0,0
Rxrb,Mcam,0,0
Rxrb,Snx2,0,0
Rxrb,Jakmip2,0,0
Rxrb,Rbbp7,0,0
Rxrb,Phip,0,0
Rxrb,Elavl4,0,0
Rxrb,Ephb1,0,0
Rxrb,Got1,0,0
Rxrb,Ccdc141,0,0
Rxrb,Lmo2,0,0
Rxrb,Rgs7,0,0
Rxrb,Zc3h12a,0,0
Rxrb,Slc7a3,0,0
Rxrb,Dhrs3,0,0
Rxrb,Rasgrf2,0,0
Rxrb,Sox11,0,0
Rxrb,Mcf2,0,0
Rxrb,Brsk1,0,0
Rxrb,Rnf38,0,0
Rxrb,Ogdhl,0,0
Rxrb,Cited2,0,0
Rxrb,Srm,0,0
Rxrb,Mfsd6,0,0
Rxrb,Lypd6,0,0
Rxrb,Jazf1,0,0
Rxrb,Sik3,0,0
Rxrb,Pitpna,0,0
Rxrb,Foxf2,0,0
Rxrb,Ntng2,0,0
Rxrb,Krtcap2,0,0
Rxrb,Ccdc64,0,0
Rxrb,Hes7,0,0
Rxrb,Msx2,0,0
Tle4,Syt6,0,0
Tle4,Cul1,0,0
Tle4,Ralyl,0,0
Tle4,Zbtb44,0,0
Tle4,Satb1,0,0
Tle4,Satb2,0,0
Tle4,Mall,0,0
Tle4,Ptprk,0,0
Tle4,Timm50,0,0
Tle4,Klhl15,0,0
Tle4,Masp1,0,0
Tle4,Xpnpep1,0,0
Tle4,Dgkh,0,0
Tle4,Osbpl6,0,0
Tle4,Mrrf,0,0
Tle4,Foxj1,0,0
Tle4,Mycn,0,0
Tle4,Nipbl,0,0
Tle4,Ppm1e,0,0
Tle4,Cnn1,0,0
Tle4,Dclk1,0,0
Tle4,Dpy19l1,0,0
Tle4,Chrnb1,0,0
Tle4,Cstad,0,0
Tle4,Mef2c,0,0
Tle4,Klf2,0,0
Tle4,Rap1b,0,0
Tle4,Ctbp2,0,0
Tle4,Atmin,0,0
Tle4,Fut9,0,0
Tle4,Ppp3cb,0,0
Tle4,Zfp644,0,0
Tle4,Rorc,0,0
Tle4,Jph1,0,0
Tle4,Pdgfa,0,0
Tle4,Fbn1,0,0
Tle4,Fap,0,0
Tle4,Ccdc80,0,0
Tle4,Frs3,0,0
Tle4,Srm,0,0
Tle4,Prtg,0,0
Tle4,2610028E06Rik,0,0
Tle4,Etv1,0,0
Tle4,Fosl2,0,0
Tle4,Fibin,0,0
Tle4,Ildr1,0,0
Tle4,Klf7,0,0
Tle4,Kif21b,0,0
Smarca4,Irs2,0,0
Smarca4,Trim66,0,0
Smarca4,Ikzf2,0,0
Smarca4,Nefm,0,0
Smarca4,Fli1,0,0
Smarca4,Fosb,0,0
Smarca4,Stc2,0,0
Smarca4,Stxbp5l,0,0
Smarca4,Srsf6,0,0
Smarca4,Alox5ap,0,0
Smarca4,Lrrn1,0,0
Smarca4,Krt19,0,0
Smarca4,Cacna1g,0,0
Smarca4,Gabra2,0,0
Smarca4,Gja1,0,0
Smarca4,Celf3,0,0
Smarca4,Got1,0,0
Smarca4,Vat1l,0,0
Smarca4,Ppp2r3a,0,0
Smarca4,Klhl24,0,0
Smarca4,Sorbs1,0,0
Smarca4,Coch,0,0
Smarca4,Samd5,0,0
Smarca4,Hoxa5,0,0
Smarca4,Phc2,0,0
Smarca4,Rcan2,0,0
Smarca4,Brsk1,0,0
Smarca4,Stag2,0,0
Smarca4,Cldn15,0,0
Smarca4,Gfra1,0,0
Smarca4,Vsx2,0,0
Smarca4,Cacna2d3,0,0
Smarca4,Aspscr1,0,0
Smarca4,Gpr27,0,0
Smarca4,Fosl2,0,0
Smarca4,Utp14b,0,0
Smarca4,Lhfp,0,0
Smarca4,Sik3,0,0
Smarca4,Nr1d1,0,0
Smarca4,Nr6a1,0,0
Smarca4,Irs1,0,0
Zmat4,Col5a1,0,0
Zmat4,Ankrd28,0,0
Zmat4,Rcor3,0,0
Zmat4,Zc3h6,0,0
Zmat4,Capzb,0,0
Zmat4,Plcxd3,0,0
Zmat4,Cbln1,0,0
Zmat4,Mllt3,0,0
Zmat4,Sema5b,0,0
Zmat4,Scml4,0,0
Zmat4,Sema6a,0,0
Zmat4,Irf2,0,0
Zmat4,Ccdc8,0,0
Zmat4,Lrfn1,0,0
Zmat4,Hnf1a,0,0
Zmat4,Adnp,0,0
Zmat4,Csk,0,0
Zmat4,Elf5,0,0
Zmat4,Lsm12,0,0
Zmat4,B230319C09Rik,0,0
Zmat4,Klhl24,0,0
Zmat4,Dsp,0,0
Zmat4,Pogk,0,0
Zmat4,Kdm3a,0,0
Zmat4,Kctd10,0,0
Zmat4,Enah,0,0
Zmat4,Txnip,0,0
Zmat4,Kdm4c,0,0
Zmat4,Spib,0,0
Zmat4,G3bp2,0,0
Zmat4,Aplp2,0,0
Zmat4,Espn,0,0
Zmat4,Fst,0,0
Zmat4,Phactr1,0,0
Zmat4,Twf2,0,0
Zmat4,Zic4,0,0
Zmat4,Gpr27,0,0
Zmat4,Pcdh7,0,0
Zmat4,Mfsd6,0,0
Zmat4,Aspa,0,0
Zmat4,Klf9,0,0
Zmat4,6430550D23Rik,0,0
Zmat4,Cenpb,0,0
Zmat4,Dido1,0,0
Zmat4,Pdk1,0,0
Zmat4,Eomes,0,0
Zmat4,Cxcl14,0,0
Zmat4,Cdk4,0,0
Sox21,Tgfbr1,1,999
Sox21,Cyp26a1,1,999
Sox21,Tcf4,1,999
Sox21,Hmgb1,1,999
Sox21,Plagl2,1,999
Sox21,Tox,1,999
Sox21,Sh3tc2,1,999
Sox21,Lmo4,1,999
Sox21,Tead2,0,0
Sox21,Dtd1,0,0
Sox21,Brd1,1,999
Sox21,Vapb,1,999
Sox21,Dsc2,0,0
Sox21,Meis2,1,999
Sox21,Ehmt2,1,999
Sox21,Dmrta2,1,999
Sox21,Lhx5,0,0
Sox21,Klhl15,0,0
Sox21,Dleu2,1,999
Sox21,Ubap2l,1,999
Sox21,Meox1,0,0
Sox21,Foxp1,0,0
Sox21,Mtdh,1,999
Sox21,Ppp1r14b,1,999
Sox21,Tmem151b,0,0
Sox21,Hnrnpa2b1,0,0
Sox21,Cfl1,1,999
Sox21,Sema4a,1,999
Sox21,Igf2,1,999
Sox21,Adcy7,0,0
Sox21,4933434E20Rik,1,999
Sox21,Pstpip2,0,0
Sox21,Zbtb10,1,999
Sox21,Fbxl19,0,0
Sox21,Cnnm2,0,0
Sox21,Frat1,1,999
Sox21,Sumo2,1,999
Sox21,Ggt7,0,0
Sox21,Trim36,0,0
Sox21,Zfp536,0,0
Sox21,Dgkz,0,0
Sox21,Id3,1,999
Sox21,Kcnt2,0,0
Sox21,Pcbp4,1,999
Sox21,Zfand3,1,999
Sox21,Ror2,0,0
Sox21,Hes1,0,0
Sox21,Cacnb3,1,999
Sox21,Rnd3,0,0
Sox21,Btla,1,999
Sox21,4930515G01Rik,0,0
Sox21,Usp42,1,999
Sox21,Wnt3,0,0
Sox21,Appl1,0,0
Sox21,Map4k4,1,999
Sox21,Phc2,1,999
Sox21,Otx2,1,999
Sox21,Slitrk5,0,0
Sox21,Rnf38,1,999
Sox21,Jun,1,999
Sox21,Trp63,1,999
Sox21,Cited2,1,999
Sox21,Nol4,1,999
Sox21,Rspo2,0,0
Sox21,Pou2f3,0,0
Sox21,Dyrk1a,1,999
Sox21,Sall4,1,999
Sox21,Hivep2,0,0
Sox21,Wnt5a,1,999
Sox21,Aspa,0,0
Sox21,Rab30,1,999
Sox21,Mov10,0,0
Sox21,Smarcd3,0,0
Sox21,Ndrg1,0,0
Sox21,Tshz3,0,0
Sox21,Igfbp4,0,0
Sox21,Dnajc11,1,999
Brca1,Shank2,0,0
Brca1,Zbtb25,0,0
Brca1,Crim1,0,0
Brca1,Rhob,0,0
Brca1,Slc6a14,0,0
Brca1,Spry4,0,0
Brca1,Hoxa4,0,0
Brca1,H2afz,0,0
Brca1,Zbtb7c,0,0
Brca1,Kars,0,0
Brca1,Perp,0,0
Brca1,Nespas,0,0
Brca1,Epas1,0,0
Brca1,Tmem108,0,0
Brca1,Lrtm1,0,0
Brca1,Rel,0,0
Brca1,Zfp618,0,0
Brca1,Sox30,0,0
Brca1,Cadm1,0,0
Brca1,Jakmip2,0,0
Brca1,Cstad,0,0
Brca1,Fbxl19,0,0
Brca1,Pdp1,0,0
Brca1,Got1,0,0
Brca1,Kirrel2,0,0
Brca1,Trim36,0,0
Brca1,Thpo,0,0
Brca1,Zfp385b,0,0
Brca1,Cntrob,0,0
Brca1,Dab1,0,0
Brca1,Gm14137,0,0
Brca1,Srsf1,0,0
Brca1,Adcyap1r1,0,0
Brca1,Chsy1,0,0
Brca1,Zfp710,0,0
Brca1,Prrt3,0,0
Brca1,Eif4g1,0,0
Brca1,Vav3,0,0
Brca1,2900041M22Rik,0,0
Brca1,Txnip,0,0
Brca1,Spib,0,0
Brca1,Rras,0,0
Brca1,Wt1,0,0
Brca1,Igf2bp1,0,0
Brca1,Mdfi,0,0
Brca1,Polr3e,0,0
Brca1,Hoxb13,0,0
Brca1,Sema3b,0,0
Brca1,Pvt1,0,0
Brca1,Cited1,0,0
Brca1,Tpm1,0,0
Brca1,Tm9sf3,0,0
Brca1,Slc22a23,0,0
Brca1,9530059O14Rik,0,0
Zfp423,Mex3b,1,999
Zfp423,Grik3,1,999
Zfp423,Ust,1,999
Zfp423,Cdh11,0,0
Zfp423,Tgfbr1,1,999
Zfp423,Atxn1,0,0
Zfp423,Syt6,0,0
Zfp423,Bach1,0,0
Zfp423,Kcnd3,1,999
Zfp423,Gpr85,0,0
Zfp423,Hoxc5,0,0
Zfp423,E130012A19Rik,1,999
Zfp423,Cpne9,1,999
Zfp423,Rxrg,1,999
Zfp423,Rapgef3,0,0
Zfp423,Pde1b,1,999
Zfp423,Ltbr,1,999
Zfp423,Peg3,1,999
Zfp423,Satb2,1,999
Zfp423,Socs3,0,0
Zfp423,Gpc1,1,999
Zfp423,Cdk17,0,0
Zfp423,Tpm2,1,999
Zfp423,Pim2,1,999
Zfp423,Bahd1,1,999
Zfp423,Dmrta2,0,0
Zfp423,Tet2,1,999
Zfp423,Plxnc1,1,999
Zfp423,Fam13c,1,999
Zfp423,Bhlhe41,1,999
Zfp423,St8sia4,1,999
Zfp423,Mllt3,1,999
Zfp423,Celsr1,1,999
Zfp423,Lefty2,1,999
Zfp423,Crtac1,1,999
Zfp423,Lcorl,1,999
Zfp423,Cd37,0,0
Zfp423,Kdm2b,1,999
Zfp423,Notum,1,999
Zfp423,Cyr61,0,0
Zfp423,Bcor,1,999
Zfp423,Sntb2,1,999
Zfp423,Grhl2,1,999
Zfp423,Cabp4,1,999
Zfp423,Ybx1,1,999
Zfp423,Tcf7l2,1,999
Zfp423,Ptchd1,1,999
Zfp423,Bcl11a,1,999
Zfp423,Vcl,0,0
Zfp423,P4htm,1,999
Zfp423,Cabp7,0,0
Zfp423,Dlx6os1,1,999
Zfp423,Adcy7,0,0
Zfp423,Klf3,1,999
Zfp423,Actn3,1,999
Zfp423,Cldn4,0,0
Zfp423,Mycn,1,999
Zfp423,Trim56,0,0
Zfp423,Col23a1,1,999
Zfp423,Serpinh1,0,0
Zfp423,C1ql3,1,999
Zfp423,Mark1,1,999
Zfp423,Nnat,1,999
Zfp423,Cnn1,1,999
Zfp423,Mcam,1,999
Zfp423,Ptrf,0,0
Zfp423,Hoxc11,0,0
Zfp423,Col4a2,1,999
Zfp423,Zfp703,1,999
Zfp423,Dab2,0,0
Zfp423,Wnt4,0,0
Zfp423,Hdlbp,0,0
Zfp423,Fbxl19,0,0
Zfp423,Ing3,0,0
Zfp423,Itga10,1,999
Zfp423,Cdx1,1,999
Zfp423,Rims2,1,999
Zfp423,Trim36,1,999
Zfp423,Ptprv,1,999
Zfp423,Nutf2,0,0
Zfp423,Dgkz,1,999
Zfp423,Dll1,1,999
Zfp423,Ntng1,0,0
Zfp423,Zfand3,1,999
Zfp423,Fads2,1,999
Zfp423,2610203C20Rik,0,0
Zfp423,Bcl3,1,999
Zfp423,Pik3ip1,1,999
Zfp423,Bmp1,1,999
Zfp423,Col4a1,1,999
Zfp423,Mapt,0,0
Zfp423,St8sia6,0,0
Zfp423,Anxa9,1,999
Zfp423,Nav1,1,999
Zfp423,Pogk,1,999
Zfp423,Tmem200a,1,999
Zfp423,Arhgap6,1,999
Zfp423,Zeb2,1,999
Zfp423,Anp32b,0,0
Zfp423,Rspo3,1,999
Zfp423,Gnas,1,999
Zfp423,Wnt3,1,999
Zfp423,Prune2,1,999
Zfp423,Inha,0,0
Zfp423,Fgf11,0,0
Zfp423,Ltbp4,1,999
Zfp423,Ino80,1,999
Zfp423,Igsf1,1,999
Zfp423,Pitpnc1,0,0
Zfp423,Dixdc1,0,0
Zfp423,Slitrk5,1,999
Zfp423,Etv5,1,999
Zfp423,Plec,1,999
Zfp423,Spred1,1,999
Zfp423,Nos3,1,999
Zfp423,Rims1,1,999
Zfp423,Aebp2,1,999
Zfp423,Stag2,1,999
Zfp423,Zdhhc2,1,999
Zfp423,Mapk10,0,0
Zfp423,Prox1,1,999
Zfp423,Fign,1,999
Zfp423,Ttc9b,1,999
Zfp423,Pipox,1,999
Zfp423,Tead1,1,999
Zfp423,Espn,1,999
Zfp423,Hs3st3b1,0,0
Zfp423,Fst,1,999
Zfp423,Cacng4,1,999
Zfp423,Lpar4,1,999
Zfp423,Cadm3,0,0
Zfp423,Lrrc8d,1,999
Zfp423,Usp2,1,999
Zfp423,Ptprm,1,999
Zfp423,Vsx2,1,999
Zfp423,Tac2,1,999
Zfp423,Lmx1a,1,999
Zfp423,Per1,1,999
Zfp423,Pum1,1,999
Zfp423,Nr4a1,1,999
Zfp423,Robo1,1,999
Zfp423,Prtg,1,999
Zfp423,Tbx3,1,999
Zfp423,Dyrk1a,0,0
Zfp423,Pitx1,0,0
Zfp423,Hivep2,1,999
Zfp423,Mfsd6,0,0
Zfp423,Sema3b,1,999
Zfp423,Sox6,1,999
Zfp423,Nck2,1,999
Zfp423,Mgat3,1,999
Zfp423,Pappa,1,999
Zfp423,Npr3,1,999
Zfp423,Rbms1,1,999
Zfp423,Vgll3,0,0
Zfp423,Foxo4,1,999
Zfp423,Pvt1,0,0
Zfp423,Prrx1,0,0
Zfp423,Tpm1,1,999
Zfp423,Ramp2,1,999
Zfp423,Msn,1,999
Zfp423,Ngef,1,999
Zfp423,Ndufa4l2,0,0
Zfp423,9530059O14Rik,1,999
Zfp423,Pde4b,0,0
Zfp423,Elavl2,1,999
Zfp423,Ctnna3,0,0
Nr6a1,Cul1,0,0
Nr6a1,Bach1,0,0
Nr6a1,Mzt1,1,999
Nr6a1,Zc3h6,0,0
Nr6a1,Ext1,0,0
Nr6a1,Hoxa3,1,999
Nr6a1,Spry4,1,999
Nr6a1,Klhl29,0,0
Nr6a1,Zmat4,0,0
Nr6a1,Angpt1,1,999
Nr6a1,Amotl2,0,0
Nr6a1,Rimklb,0,0
Nr6a1,Prkce,0,0
Nr6a1,Grhl2,0,0
Nr6a1,Cabp4,0,0
Nr6a1,Usp15,0,0
Nr6a1,Bcl11a,1,999
Nr6a1,Ehmt1,0,0
Nr6a1,Ccdc148,0,0
Nr6a1,Fam19a4,0,0
Nr6a1,Mrvi1,1,999
Nr6a1,Ctnna1,0,0
Nr6a1,Hnrnpu,0,0
Nr6a1,Etv4,0,0
Nr6a1,Six1,0,0
Nr6a1,Ndufa13,1,999
Nr6a1,Gm14005,0,0
Nr6a1,Irf2,1,999
Nr6a1,Lrrn1,0,0
Nr6a1,Mcam,0,0
Nr6a1,2810410L24Rik,0,0
Nr6a1,Slc35f4,0,0
Nr6a1,Scn1a,1,999
Nr6a1,Gabra2,0,0
Nr6a1,Celf4,0,0
Nr6a1,Spsb4,0,0
Nr6a1,Dyrk2,0,0
Nr6a1,Rapgef4,0,0
Nr6a1,Dll1,0,0
Nr6a1,Csf3r,0,0
Nr6a1,Egr3,1,999
Nr6a1,Elovl5,0,0
Nr6a1,Zfp516,0,0
Nr6a1,Dpf3,0,0
Nr6a1,Gm14137,0,0
Nr6a1,Nlgn3,1,999
Nr6a1,Shf,0,0
Nr6a1,Chml,0,0
Nr6a1,Ppm1a,0,0
Nr6a1,Fzd8,1,999
Nr6a1,Maged2,1,999
Nr6a1,Ddx21,0,0
Nr6a1,Dpysl3,0,0
Nr6a1,Spib,0,0
Nr6a1,Dner,1,999
Nr6a1,Grip1,0,0
Nr6a1,Eef1d,0,0
Nr6a1,Nkx2-9,0,0
Nr6a1,Cbfa2t2,0,0
Nr6a1,Bnc2,0,0
Nr6a1,Zic4,0,0
Nr6a1,Gad1,0,0
Nr6a1,Cdh17,0,0
Nr6a1,Cacna1a,0,0
Nr6a1,Itgb6,0,0
Nr6a1,Eda,0,0
Nr6a1,Clcn3,0,0
Nr6a1,Tshz3,0,0
Nr6a1,Bmi1,0,0
Nr6a1,Fzd10,0,0
Nr6a1,Msx2,0,0
Kdm3a,Mex3b,0,0
Kdm3a,Scn1b,0,0
Kdm3a,Chd2,0,0
Kdm3a,Sash1,0,0
Kdm3a,Pafah1b1,0,0
Kdm3a,Irs2,0,0
Kdm3a,Cdc42ep1,0,0
Kdm3a,Cga,0,0
Kdm3a,Cdc42bpa,0,0
Kdm3a,Cd248,0,0
Kdm3a,Capzb,0,0
Kdm3a,Slc44a3,0,0
Kdm3a,Pou3f2,0,0
Kdm3a,Ptpn5,0,0
Kdm3a,Tab2,0,0
Kdm3a,Sst,0,0
Kdm3a,Rbm47,0,0
Kdm3a,Nckap1,0,0
Kdm3a,Klf3,0,0
Kdm3a,Stau2,0,0
Kdm3a,Snx2,0,0
Kdm3a,Col4a2,0,0
Kdm3a,Negr1,0,0
Kdm3a,Bptf,0,0
Kdm3a,Tll1,0,0
Kdm3a,Csf3r,0,0
Kdm3a,Sfn,0,0
Kdm3a,Pcbp4,0,0
Kdm3a,Rhbdf1,0,0
Kdm3a,Nlgn3,0,0
Kdm3a,Ntm,0,0
Kdm3a,Srsf10,0,0
Kdm3a,En2,0,0
Kdm3a,Tie1,0,0
Kdm3a,Zbtb2,0,0
Kdm3a,Xkr4,0,0
Kdm3a,Kdm4c,0,0
Kdm3a,Tbcc,0,0
Kdm3a,Fzd5,0,0
Kdm3a,Nkx2-9,0,0
Kdm3a,Cited2,0,0
Kdm3a,Cacng4,0,0
Kdm3a,Emx2,0,0
Kdm3a,Btg1,0,0
Kdm3a,Dyrk1a,0,0
Kdm3a,Arl8a,0,0
Kdm3a,Lrp2,0,0
Kdm3a,Sh3bp1,0,0
Kdm3a,Pum2,0,0
Kdm3a,Foxj2,0,0
Kdm3a,Zhx2,0,0
Kdm3a,Fxyd1,0,0
Kdm3a,Cdh10,0,0
Kdm3a,Kif21b,0,0
Kdm3a,Glipr2,0,0
Mybl2,Cyp26a1,0,0
Mybl2,Bmp2,0,0
Mybl2,Trim66,0,0
Mybl2,Zbtb11,0,0
Mybl2,Grb10,0,0
Mybl2,Ak4,0,0
Mybl2,Stmn1,0,0
Mybl2,E2f1,0,0
Mybl2,Dmrta2,0,0
Mybl2,Abhd2,0,0
Mybl2,Sobp,0,0
Mybl2,Dleu2,0,0
Mybl2,Eif2a,0,0
Mybl2,Cdk6,0,0
Mybl2,Nfil3,0,0
Mybl2,Xpnpep1,0,0
Mybl2,Sst,0,0
Mybl2,Ybx1,0,0
Mybl2,Ehmt1,0,0
Mybl2,Sall3,0,0
Mybl2,Peg10,0,0
Mybl2,Hoxc9,0,0
Mybl2,Cdk2ap1,0,0
Mybl2,Chd5,0,0
Mybl2,Tpm4,0,0
Mybl2,Acsf2,0,0
Mybl2,Itga10,0,0
Mybl2,Kcnip2,0,0
Mybl2,Maf,0,0
Mybl2,Csk,0,0
Mybl2,Esr1,0,0
Mybl2,Auts2,0,0
Mybl2,Vars2,0,0
Mybl2,Srsf10,0,0
Mybl2,Spred1,0,0
Mybl2,Adamts5,0,0
Mybl2,Capn2,0,0
Mybl2,Tbcc,0,0
Mybl2,Hnrnpl,0,0
Mybl2,Camk2b,0,0
Mybl2,D16Ertd472e,0,0
Mybl2,Fam53b,0,0
Mybl2,Srpr,0,0
Mybl2,Anks1b,0,0
Mybl2,Rab1b,0,0
Mybl2,Tbx3,0,0
Mybl2,Arl8a,0,0
Mybl2,Prpf19,0,0
Mybl2,Cacna1a,0,0
Mybl2,Dlg3,0,0
Mybl2,Sh3bp1,0,0
Mybl2,Ramp2,0,0
Mybl2,Pik3c2b,0,0
Mybl2,Cacnb2,0,0
Xbp1,Ptprg,0,0
Xbp1,Ankrd28,0,0
Xbp1,Cul1,0,0
Xbp1,Cpeb2,0,0
Xbp1,Prss23,0,0
Xbp1,Zc3h6,1,999
Xbp1,Ext1,1,999
Xbp1,Liph,0,0
Xbp1,Trip12,0,0
Xbp1,Smarca2,1,999
Xbp1,Gigyf2,0,0
Xbp1,Meis2,0,0
Xbp1,Rnf128,0,0
Xbp1,Pim2,1,999
Xbp1,E330009J07Rik,1,999
Xbp1,Pard3b,0,0
Xbp1,Mgat4c,0,0
Xbp1,Wfikkn2,0,0
Xbp1,Hist1h1e,0,0
Xbp1,Lcorl,1,999
Xbp1,Hoxa4,0,0
Xbp1,Inca1,0,0
Xbp1,Cndp2,0,0
Xbp1,Foxp1,0,0
Xbp1,Bcor,1,999
Xbp1,Hbp1,1,999
Xbp1,Zfhx4,0,0
Xbp1,Xpnpep1,1,999
Xbp1,Calb2,0,0
Xbp1,Ptchd1,1,999
Xbp1,Trpc4ap,0,0
Xbp1,Igf2bp3,1,999
Xbp1,Ube2b,1,999
Xbp1,Ddah2,0,0
Xbp1,Ep300,0,0
Xbp1,Prdm6,0,0
Xbp1,Efna5,0,0
Xbp1,Usp25,0,0
Xbp1,Xpo7,0,0
Xbp1,Pnkd,1,999
Xbp1,Zmiz1,1,999
Xbp1,Zfp608,1,999
Xbp1,Anp32e,1,999
Xbp1,Dkk1,0,0
Xbp1,Dnmt3a,1,999
Xbp1,Cav2,0,0
Xbp1,Srsf1,1,999
Xbp1,Sync,0,0
Xbp1,Sdk1,0,0
Xbp1,Anxa9,1,999
Xbp1,Tcf15,0,0
Xbp1,Rnd3,0,0
Xbp1,Vcp,1,999
Xbp1,Qars,0,0
Xbp1,Acsl4,0,0
Xbp1,Hnf4a,0,0
Xbp1,Hoxa5,0,0
Xbp1,Acsl3,0,0
Xbp1,Txnip,0,0
Xbp1,Foxd1,0,0
Xbp1,Brsk1,0,0
Xbp1,Foxred1,1,999
Xbp1,Atf2,1,999
Xbp1,Il4,0,0
Xbp1,Vezt,1,999
Xbp1,Pipox,0,0
Xbp1,Gsc,1,999
Xbp1,Atf3,1,999
Xbp1,Cpeb3,0,0
Xbp1,Pitx1,0,0
Xbp1,Bmpr1b,0,0
Xbp1,Trib2,0,0
Xbp1,Per2,0,0
Xbp1,Zfp292,1,999
Xbp1,Rbms1,0,0
Xbp1,Foxj2,0,0
Xbp1,Aldh1a3,0,0
Xbp1,Ndrg1,0,0
Xbp1,Skil,1,999
Xbp1,H1f0,0,0
Xbp1,Pirt,0,0
Xbp1,Pde4b,0,0
Bcl6b,Mex3b,1,999
Bcl6b,Grik3,1,999
Bcl6b,Shroom4,1,999
Bcl6b,5330413P13Rik,0,0
Bcl6b,Egr2,1,999
Bcl6b,Ino80d,1,999
Bcl6b,Ankrd28,1,999
Bcl6b,Atxn1,1,999
Bcl6b,Cyp26a1,1,999
Bcl6b,Bcl6,1,999
Bcl6b,Mapkapk2,1,999
Bcl6b,Chst8,1,999
Bcl6b,Trpm3,1,999
Bcl6b,Tob1,1,999
Bcl6b,Tpbg,1,999
Bcl6b,Ncoa7,1,999
Bcl6b,Aplp1,1,999
Bcl6b,Cpne9,1,999
Bcl6b,Stard10,1,999
Bcl6b,Gem,1,999
Bcl6b,Zbtb44,1,999
Bcl6b,Hdac9,0,0
Bcl6b,Cnr1,1,999
Bcl6b,Cdc42ep1,1,999
Bcl6b,Rapgef3,1,999
Bcl6b,Kcnmb4,1,999
Bcl6b,Gli1,1,999
Bcl6b,Usp46,1,999
Bcl6b,Ext1,0,0
Bcl6b,Satb2,1,999
Bcl6b,Setd7,0,0
Bcl6b,Zfp697,0,0
Bcl6b,Dnmt3b,1,999
Bcl6b,Cdc42bpa,0,0
Bcl6b,Zbtb7b,1,999
Bcl6b,Cdyl2,1,999
Bcl6b,Msc,1,999
Bcl6b,Ppp2r2b,1,999
Bcl6b,Zic1,1,999
Bcl6b,Trps1,1,999
Bcl6b,Pigv,1,999
Bcl6b,Ctnnb1,0,0
Bcl6b,Ptch1,1,999
Bcl6b,Eno3,1,999
Bcl6b,Gdf6,1,999
Bcl6b,Ptprk,1,999
Bcl6b,Ehmt2,1,999
Bcl6b,Cbln1,1,999
Bcl6b,Ppargc1b,1,999
Bcl6b,Sms,1,999
Bcl6b,Spry4,1,999
Bcl6b,Tet2,1,999
Bcl6b,Reps2,1,999
Bcl6b,Abhd2,1,999
Bcl6b,Prdm11,1,999
Bcl6b,Tinagl1,0,0
Bcl6b,Socs2,1,999
Bcl6b,Ryr2,1,999
Bcl6b,Pou3f3,1,999
Bcl6b,Mllt3,1,999
Bcl6b,Tox3,1,999
Bcl6b,Crtac1,1,999
Bcl6b,Rnf130,1,999
Bcl6b,Plekha6,0,0
Bcl6b,Camkv,1,999
Bcl6b,Lypd6b,1,999
Bcl6b,Lmx1b,1,999
Bcl6b,L3mbtl3,1,999
Bcl6b,Cdh2,0,0
Bcl6b,Ptpn5,1,999
Bcl6b,Fndc3b,1,999
Bcl6b,Ppp1r1a,1,999
Bcl6b,Efnb2,1,999
Bcl6b,Bcor,1,999
Bcl6b,Rimklb,1,999
Bcl6b,AI593442,1,999
Bcl6b,Pth1r,1,999
Bcl6b,Irx1,1,999
Bcl6b,Itga11,1,999
Bcl6b,D930048N14Rik,0,0
Bcl6b,Begain,1,999
Bcl6b,Cabp4,0,0
Bcl6b,Lhx2,1,999
Bcl6b,Dpp6,1,999
Bcl6b,Bhlhe40,1,999
Bcl6b,Hoxb7,1,999
Bcl6b,Hpgd,1,999
Bcl6b,Bcl11a,1,999
Bcl6b,Rarg,1,999
Bcl6b,Foxj1,1,999
Bcl6b,Kdm3b,1,999
Bcl6b,Dpp4,0,0
Bcl6b,Sall3,1,999
Bcl6b,Nhs,1,999
Bcl6b,Pip5k1b,1,999
Bcl6b,Epas1,0,0
Bcl6b,Adrbk2,1,999
Bcl6b,Ube2b,1,999
Bcl6b,Adrb1,1,999
Bcl6b,Jdp2,1,999
Bcl6b,Peg10,1,999
Bcl6b,St8sia5,1,999
Bcl6b,Hmbox1,1,999
Bcl6b,Cobl,1,999
Bcl6b,Gdf11,1,999
Bcl6b,Otx1,1,999
Bcl6b,Efnb3,1,999
Bcl6b,Pcdh17,1,999
Bcl6b,Cdv3,1,999
Bcl6b,Dach1,1,999
Bcl6b,Zfp618,1,999
Bcl6b,Six4,0,0
Bcl6b,Slc44a1,1,999
Bcl6b,March2,1,999
Bcl6b,Fam49a,1,999
Bcl6b,Usp28,1,999
Bcl6b,Ep300,1,999
Bcl6b,Krcc1,1,999
Bcl6b,Fam131c,0,0
Bcl6b,Erf,1,999
Bcl6b,Lrrn1,1,999
Bcl6b,Col23a1,1,999
Bcl6b,Cdk2ap1,1,999
Bcl6b,Zfp521,1,999
Bcl6b,Slc28a1,1,999
Bcl6b,Mcam,1,999
Bcl6b,Sfrp2,0,0
Bcl6b,Prkg1,1,999
Bcl6b,Zic2,1,999
Bcl6b,Irf1,1,999
