Gene1,Gene2,label
ARID1B,IST1,0.0
ARID1B,NUP35,0.0
ARID1B,MVD,0.0
ARID1B,MRPL52,0.0
ARID1B,FITM2,0.0
ARID1B,PPP1R15B,0.0
ARID1B,MPLKIP,0.0
ARID1B,KATNB1,0.0
ARID1B,ZC3H10,0.0
ARID1B,STARD7,0.0
ARID1B,CRBN,0.0
ARID1B,GOSR2,0.0
ARID1B,UBB,0.0
ARID1B,NDUFAF5,0.0
ARID1B,FAM227B,0.0
ARID1B,SLC44A1,0.0
ARID1B,CBWD1,0.0
ARID1B,CDK5RAP1,0.0
ARID1B,GMPPA,0.0
ARID1B,FUT10,0.0
ARID1B,POLR3A,0.0
ARID1B,MTOR,0.0
ARID1B,DMAP1,0.0
ARID1B,MYADM,0.0
ARID1B,SHARPIN,0.0
ARID1B,NFYC,0.0
ARID1B,NDC1,0.0
ARID1B,TUBGCP3,0.0
ARID1B,OPA3,0.0
ARID1B,PSMF1,0.0
ARID1B,RBM4B,0.0
ARID1B,TMEM51,0.0
ARID1B,SLC35A3,0.0
ARID1B,NRSN2,0.0
ARID1B,FADS2,0.0
ARID1B,STAT3,0.0
ARID1B,UBFD1,0.0
ARID1B,SNRPC,0.0
ARID1B,NUPL2,0.0
ARID1B,METTL3,0.0
ARID1B,TOMM6,0.0
ARID1B,PEX3,0.0
ARID1B,TTC32,0.0
ARID1B,TMEM230,0.0
ARID1B,VPS33A,0.0
ARID1B,CREM,0.0
ARID1B,LNPEP,0.0
ARID1B,NPLOC4,0.0
ARID1B,ATXN1L,0.0
ARID1B,C12orf73,0.0
ARID1B,STAT1,0.0
ARID1B,EP300,0.0
ARID1B,USP40,0.0
ARID1B,SLC3A2,0.0
ARID1B,TNFRSF21,0.0
ARID1B,KIF9,0.0
ARID1B,ALG10B,0.0
ARID1B,CLTC,0.0
ARID1B,LAMTOR2,0.0
ARID1B,BRCA1,0.0
ARID1B,DTD1,0.0
ARID1B,VPS72,0.0
ARID1B,TATDN3,0.0
ARID1B,ADAM17,0.0
ARID1B,PINX1,0.0
ARID1B,MFSD8,0.0
ARID1B,CCDC77,0.0
ARID1B,ZNF274,0.0
ARID1B,NAGK,0.0
ARID1B,DAD1,0.0
ARID1B,FAF1,0.0
ARID1B,TSSC4,0.0
ARID1B,GGCX,0.0
ARID1B,GGA3,0.0
ARID1B,COMMD1,0.0
ARID1B,ZNF189,0.0
ARID1B,ARID1A,0.0
ARID1B,AP3S2,0.0
ARID1B,ABCB6,0.0
ARID1B,APOB,0.0
ARID1B,NMNAT1,0.0
ARID1B,PPARGC1A,0.0
ARID1B,PKIG,0.0
ARID1B,SRP54,0.0
ARID1B,GMFB,0.0
ARID1B,SYS1,0.0
ARID1B,ELP3,0.0
ARID1B,BUD13,0.0
ARID1B,MTFR2,0.0
ARID1B,LPXN,0.0
ARID1B,PTEN,0.0
ARID1B,POC1A,0.0
ARID1B,HIST1H4C,0.0
ARID1B,HPCAL1,0.0
ARID1B,EARS2,0.0
ARID1B,PPARD,0.0
ARID1B,COX7A2L,0.0
ARID1B,RRBP1,0.0
ARID1B,GABPA,0.0
ARID1B,NXF1,0.0
ARID1B,PAFAH2,0.0
ARID1B,CCNT2,0.0
ARID1B,AAMP,1.0
ARID1B,COQ6,0.0
ARID1B,ABHD4,0.0
ARID1B,HIST1H2AC,0.0
ARID1B,LRRC59,0.0
ARID1B,UBE2Q1,0.0
ARID1B,FAM185A,0.0
ARID1B,GRPEL1,0.0
ARID1B,KLC4,0.0
ARID1B,SMC3,0.0
ARID1B,NUP107,0.0
ARID1B,CCDC88A,0.0
ARID1B,TTC26,0.0
ARID1B,GTF3C3,0.0
ARID1B,IDH3B,0.0
ARID1B,PUS10,0.0
ARID1B,TTI1,0.0
ARID1B,EIF2B4,0.0
ARID1B,DDX28,0.0
ARID1B,TOX4,0.0
ARID1B,BOLA2B,0.0
ARID1B,TRAPPC12,0.0
ARID1B,CCDC142,0.0
ARID1B,TBC1D5,0.0
ARID1B,PPME1,0.0
ARID1B,ZNF638,0.0
ARID1B,ABT1,0.0
ARID1B,HNRNPUL1,0.0
ARID1B,PFKM,0.0
ARID1B,RC3H2,0.0
ARID1B,BZW2,0.0
ARID1B,SECISBP2,0.0
ARID1B,YAP1,0.0
ARID1B,PAICS,0.0
ARID1B,INTS4,0.0
ARID1B,DTYMK,0.0
ARID1B,SULT1A4,0.0
ARID1B,CSDE1,0.0
ARID1B,PACSIN2,0.0
ARID1B,RSL24D1,0.0
ARID1B,HPD,0.0
ARID1B,CPSF3,0.0
ARID1B,WDR60,0.0
ARID1B,SRSF4,0.0
ARID1B,MGME1,0.0
ARID1B,C12orf57,0.0
ARID1B,IARS,0.0
ARID1B,SLC39A3,0.0
ARID1B,MRPL24,0.0
ARID1B,SPAG16,0.0
ARID1B,ZNF668,0.0
ARID1B,COX7A2,0.0
ARID1B,STK11IP,0.0
ARID1B,ZCCHC4,0.0
ARID1B,DCAKD,0.0
ARID1B,CCNG1,0.0
ARID1B,DUSP3,0.0
ARID1B,ATG9A,0.0
ARID1B,BMS1,0.0
ARID1B,MRPS18C,0.0
ARID1B,SOD2,0.0
ARID1B,PPRC1,0.0
ARID1B,MRPL18,0.0
ARID1B,CTCF,0.0
ARID1B,EIF3F,0.0
ARID1B,ZNF646,0.0
ARID1B,HEXIM2,0.0
ARID1B,PSMB1,0.0
ARID1B,CTDSP1,0.0
ARID1B,GTF2H2,0.0
ARID1B,ZSCAN30,1.0
ARID1B,INO80C,0.0
ARID1B,NSL1,0.0
ARID1B,SEC14L1,0.0
ARID1B,NOP10,0.0
ARID1B,HIST1H4J,1.0
ARID1B,HIST1H2BC,0.0
ARID1B,CNOT1,0.0
ARID1B,ZC3H6,0.0
ARID1B,PSMA6,0.0
ARID1B,MKRN2,0.0
ARID1B,SACM1L,0.0
ARID1B,TMED7,0.0
ARID1B,ZNF460,0.0
ARID1B,ATP6V1D,0.0
ARID1B,CSE1L,0.0
ARID1B,TIGD1,0.0
ARID1B,CEP250,0.0
ARID1B,NABP1,0.0
ARID1B,AP1AR,0.0
ARID1B,RIF1,0.0
ARID1B,FABP1,0.0
ARID1B,LIMS1,0.0
ARID1B,COG8,0.0
ARID1B,DRAP1,0.0
ARID1B,ERI2,0.0
ARID1B,SSBP1,0.0
ARID1B,FRG1,0.0
ARID1B,CDK4,0.0
ARID1B,PUM2,0.0
ARID1B,CDK5RAP3,0.0
ARID1B,ZBTB40,0.0
ARID1B,FAM161B,0.0
ARID1B,RLF,0.0
ARID1B,MATR3,0.0
ARID1B,ZNF747,0.0
ARID1B,SCAP,0.0
ARID1B,MRPS15,0.0
ARID1B,ALKBH3,0.0
ARID1B,MRPL3,0.0
ARID1B,PAK1IP1,0.0
ARID1B,GOLT1A,0.0
ARID1B,USP30,0.0
ARID1B,ACY1,0.0
ARID1B,XYLB,0.0
ARID1B,CITED2,0.0
ARID1B,MTERF1,0.0
ARID1B,MAP2K1,0.0
ARID1B,KLHL12,0.0
ARID1B,MMADHC,0.0
ARID1B,RRN3,0.0
ARID1B,SP2,0.0
ARID1B,MITD1,0.0
ARID1B,ZSWIM7,0.0
ARID1B,ID1,0.0
ARID1B,NFE2L2,0.0
ARID1B,PCIF1,0.0
ARID1B,TMEM41A,0.0
ARID1B,VRK2,0.0
ARID1B,SEC24A,0.0
ARID1B,PPIL1,0.0
ARID1B,PPIH,0.0
ARID1B,NOP9,0.0
ARID1B,HECTD1,0.0
ARID1B,SCAF11,0.0
ARID1B,ARL8B,0.0
ARID1B,ASXL1,0.0
ARID1B,NR2C2,0.0
ARID1B,ZBTB4,0.0
ARID1B,ASGR1,0.0
ARID1B,TTC19,0.0
ARID1B,EIF2AK3,0.0
ARID1B,DNAJC19,0.0
ARID1B,SRCAP,0.0
ARID1B,KIF16B,0.0
ARID1B,OGDH,0.0
ARID1B,NXT1,0.0
ARID1B,DNTTIP1,0.0
ARID1B,E2F6,0.0
ARID1B,ATF4,0.0
ARID1B,AFF1,0.0
ARID1B,USF1,0.0
ARID1B,PPIP5K2,0.0
ARID1B,HIRIP3,0.0
ARID1B,SNRPF,0.0
ARID1B,CAMLG,0.0
ARID1B,CFDP1,0.0
ARID1B,ZNF3,0.0
ARID1B,HNRNPF,0.0
ARID1B,NFATC3,0.0
ARID1B,WTAP,0.0
ARID1B,ARFRP1,0.0
ARID1B,TAF1C,0.0
ARID1B,TTC30A,0.0
ARID1B,STRADB,0.0
ARID1B,PLAGL2,0.0
ARID1B,DST,0.0
ARID1B,UQCRQ,0.0
ARID1B,POLR2C,0.0
ARID1B,ASPH,0.0
ARID1B,CYB5B,0.0
ARID1B,MAPRE2,0.0
ARID1B,NAA20,0.0
ARID1B,WDR36,0.0
ARID1B,CEBPD,0.0
ARID1B,HNF4A,0.0
ARID1B,INO80,0.0
ARID1B,DCAF11,0.0
ARID1B,TRIP4,0.0
ARID1B,EEF1E1,0.0
ARID1B,ARNT,0.0
ARID1B,MAP1LC3B,0.0
ARID1B,KIFC1,0.0
ARID1B,OSER1,0.0
ARID1B,ARID3A,0.0
ARID1B,YY1,0.0
ARID1B,GCA,0.0
ARID1B,IER2,0.0
ARID1B,ZNF286A,0.0
ARID1B,AIG1,0.0
ARID1B,DPP9,0.0
ARID1B,MRPL50,0.0
ARID1B,TMX4,0.0
ARID1B,DDX51,0.0
ARID1B,EIF4A1,0.0
ARID1B,HNRNPH3,0.0
ARID1B,VPS9D1,0.0
ARID1B,TMBIM1,0.0
ARID1B,POLR1C,0.0
ARID1B,BRMS1L,0.0
ARID1B,ANKRD40,0.0
ARID1B,PBLD,0.0
ARID1B,DXO,0.0
ARID1B,MIA2,0.0
ARID1B,GTPBP10,0.0
ARID1B,POFUT1,0.0
ARID1B,POLR1B,0.0
ARID1B,SNAPC5,0.0
ARID1B,NUP54,0.0
ARID1B,SLC25A26,0.0
ARID1B,DTWD1,0.0
ARID1B,PDAP1,0.0
ARID1B,TMEM106B,0.0
ARID1B,PIGF,0.0
ARID1B,NIPBL,0.0
ARID1B,CPNE1,0.0
ARID1B,HNMT,0.0
ARID1B,BANP,0.0
ARID1B,VTA1,0.0
ARID1B,GALNS,0.0
ARID1B,C10orf88,0.0
ARID1B,ZGPAT,0.0
ARID1B,SUPT5H,0.0
ARID1B,SLC35B1,0.0
ARID1B,SF3B5,0.0
ARID1B,SDR39U1,0.0
ARID1B,VAMP5,0.0
ARID1B,STX4,0.0
ARID1B,TCTN3,0.0
ARID1B,IGF2R,0.0
ARID1B,COQ7,0.0
ARID1B,GTF2IRD2B,0.0
ARID1B,TAF3,0.0
ARID1B,SRXN1,0.0
ARID1B,NOC4L,0.0
ARID1B,PRMT3,0.0
ARID1B,KDM3B,0.0
ARID1B,ALG1,0.0
ARID1B,NIF3L1,0.0
ARID1B,TRMT61B,0.0
ARID1B,ZC3H15,0.0
ARID1B,TCF7L2,0.0
ARID1B,COPS2,0.0
ARID1B,CCNL1,0.0
ARID1B,PCBP2,0.0
ARID1B,MOB4,0.0
ARID1B,TAF1,0.0
ARID1B,ACOX1,0.0
ARID1B,EZH2,0.0
ARID1B,KLHL18,0.0
ARID1B,GFM1,0.0
ARID1B,PIP4K2B,0.0
ARID1B,STOML2,0.0
ARID1B,RDH14,0.0
ARID1B,TRAPPC6B,0.0
ARID1B,ASF1A,0.0
ARID1B,KLHDC3,0.0
ARID1B,NOL10,0.0
ARID1B,STX16,0.0
ARID1B,UBOX5,0.0
ARID1B,FAM98B,0.0
ARID1B,DNAJC2,0.0
ARID1B,CHMP4B,0.0
ARID1B,AARS2,0.0
ARID1B,BHLHE40,0.0
ARID1B,RSL1D1,0.0
ARID1B,MAX,0.0
ARID1B,TFRC,0.0
ARID1B,MVK,0.0
ARID1B,CDC73,0.0
ARID1B,H3F3B,0.0
ARID1B,FOXJ3,0.0
ARID1B,SSR1,0.0
ARID1B,CCDC174,0.0
ARID1B,SLC25A19,0.0
ARID1B,MRPL44,0.0
ARID1B,LARS,0.0
ARID1B,TMEM9,0.0
ARID1B,CAMKMT,0.0
ARID1B,NUS1,0.0
ARID1B,HUS1,0.0
ARID1B,ADRM1,0.0
ARID1B,TRUB1,0.0
ARID1B,EGLN2,0.0
ARID1B,TCP1,0.0
ARID1B,ZNFX1,0.0
ARID1B,ZCCHC3,0.0
ARID1B,TPT1,0.0
ARID1B,ADPGK,0.0
ARID1B,NPAT,0.0
ARID1B,TSFM,0.0
ARID1B,UCHL5,0.0
ARID1B,DNM2,0.0
ARID1B,SUGCT,0.0
ARID1B,TEAD4,0.0
ARID1B,SREBF2,0.0
ARID1B,SPATA2,0.0
ARID1B,FOXN2,0.0
ARID1B,DTWD2,0.0
ARID1B,HERPUD1,0.0
ARID1B,LSM5,0.0
ARID1B,CA5A,0.0
ARID1B,NGDN,0.0
ARID1B,ZNF337,0.0
ARID1B,NDUFS7,0.0
ARID1B,USP37,0.0
ARID1B,HIBCH,0.0
ARID1B,MAT2A,0.0
ARID1B,SMARCA2,0.0
ARID1B,RAB37,0.0
ARID1B,NBEAL1,0.0
ARID1B,ZNF133,0.0
ARID1B,CBWD2,0.0
ARID1B,C1D,0.0
ARID1B,MAF1,0.0
ARID1B,ARSK,0.0
ARID1B,TACO1,0.0
ARID1B,GTF2IRD2,0.0
ARID1B,FBXO34,0.0
ARID1B,SORT1,0.0
ARID1B,ASXL2,0.0
ARID1B,NFIC,0.0
ARID1B,AURKA,0.0
ARID1B,CCDC47,0.0
ARID1B,FOXA2,0.0
ARID1B,GBE1,0.0
ARID1B,RAPGEF6,0.0
ARID1B,PWP1,0.0
ARID1B,BIRC6,0.0
ARID1B,EMC4,0.0
ARID1B,DDX1,0.0
ARID1B,POLR2J,0.0
ARID1B,EIF2B3,0.0
ARID1B,PHB2,0.0
ARID1B,ATXN2L,0.0
ARID1B,FANCD2,0.0
ARID1B,DSTYK,0.0
ARID1B,CYB5A,0.0
ARID1B,TRAK2,0.0
ARID1B,NEK2,0.0
ARID1B,ALS2,0.0
ARID1B,SPOP,0.0
ARID1B,BCAS3,0.0
ARID1B,SARAF,0.0
ARID1B,TMEM199,0.0
ARID1B,FAHD2A,0.0
ARID1B,PANK1,0.0
ARID1B,CENPO,0.0
ARID1B,REV3L,0.0
ARID1B,XRCC5,0.0
ARID1B,PSMD3,0.0
ARID1B,FBXO33,0.0
ARID1B,HDAC2,0.0
ARID1B,ATG4B,0.0
ARID1B,TK1,0.0
ARID1B,RAB30,0.0
ARID1B,PCNP,0.0
ARID1B,SLC24A1,0.0
ARID1B,ZFPL1,0.0
ARID1B,CYP20A1,0.0
ARID1B,EIF2S1,0.0
ARID1B,G3BP1,0.0
ARID1B,ACOT13,0.0
ARID1B,RALGAPB,0.0
ARID1B,RFFL,0.0
ARID1B,COX18,0.0
ARID1B,M6PR,0.0
ARID1B,GSTA4,0.0
ARID1B,G6PC3,0.0
ARID1B,PTRH2,0.0
ARID1B,ZNF2,0.0
ARID1B,SSNA1,0.0
ARID1B,EEF1B2,0.0
ARID1B,EIF2S2,0.0
ARID1B,ILF2,0.0
ARID1B,CCT7,0.0
ARID1B,POLDIP3,0.0
ARID1B,SIRT5,0.0
ARID1B,RUVBL1,0.0
ARID1B,SLC25A51,0.0
ARID1B,HIGD2A,0.0
ARID1B,EDEM2,0.0
ARID1B,G2E3,0.0
ARID1B,NDE1,0.0
ARID1B,AP5S1,0.0
ARID1B,MTF2,0.0
ARID1B,ESRRA,0.0
ARID1B,CYCS,0.0
ARID1B,USP32,0.0
ARID1B,CUTA,0.0
ARID1B,YTHDC1,0.0
ARID1B,HIF1A,0.0
ARID1B,C6orf52,0.0
ARID1B,CDS2,0.0
ARID1B,GALM,0.0
ARID1B,MED23,0.0
ARID1B,AMZ2,0.0
ARID1B,MRPL45,0.0
ARID1B,METTL2A,0.0
ARID1B,TOMM40,0.0
ARID1B,MAPKAPK5,0.0
ARID1B,AARS,0.0
ARID1B,GHITM,0.0
ARID1B,DCP1A,0.0
ARID1B,ZNF564,0.0
ARID1B,TFPT,0.0
ARID1B,ATM,0.0
ARID1B,KBTBD6,0.0
ARID1B,TM2D3,0.0
ARID1B,NCOA7,0.0
ARID1B,PCBP1,0.0
ARID1B,FAM83D,0.0
ARID1B,DCAF17,0.0
ARID1B,HOMEZ,0.0
ARID1B,TBL1X,0.0
ARID1B,MTG2,0.0
ARID1B,SAR1B,0.0
ARID1B,STAM2,0.0
ARID1B,NDUFA11,0.0
ARID1B,RABGGTA,0.0
ARID1B,MRPL53,0.0
ARID1B,UBQLN1,0.0
ARID1B,GPT2,0.0
ARID1B,HMGXB3,0.0
ARID1B,DDIT4,0.0
ARID1B,FANCL,0.0
ARID1B,SP1,0.0
ARID1B,TNRC6B,0.0
ARID1B,THUMPD3,0.0
ARID1B,HBP1,0.0
ARID1B,PALB2,0.0
ARID1B,EXOC2,0.0
ARID1B,CRNKL1,0.0
ARID1B,NOTCH2,0.0
ARID1B,U2SURP,0.0
ARID1B,SNAP29,0.0
ARID1B,PPM1H,0.0
ARID1B,ANAPC5,0.0
ARID1B,VMP1,0.0
ARID1B,DPY19L4,0.0
ARID1B,PCYT2,0.0
ARID1B,PRMT5,0.0
ARID1B,HDAC4,0.0
ARID1B,PARL,0.0
ARID1B,GNL1,0.0
ARID1B,TMEM14C,0.0
ARID1B,HNRNPD,0.0
ARID1B,SF3A3,0.0
ARID1B,RBMS1,0.0
ARID1B,SUPT7L,0.0
ARID1B,CNPY3,0.0
ARID1B,CEBPB,0.0
ARID1B,CCNC,0.0
ARID1B,TF,0.0
ARID1B,FAM107B,0.0
ARID1B,CCDC150,0.0
ARID1B,RBM12,0.0
ARID1B,ZNF23,0.0
ARID1B,TMEM186,0.0
ARID1B,SPRY1,0.0
ARID1B,MEA1,0.0
ARID1B,DHX16,0.0
ARID1B,COPS4,0.0
ARID1B,CLUAP1,0.0
ARID1B,DDX20,0.0
ARID1B,CNOT7,0.0
ARID1B,FOXN3,0.0
ARID1B,TP53,0.0
ARID1B,PSMA1,0.0
ARID1B,AIMP2,0.0
ARID1B,WDPCP,0.0
ARID1B,NBAS,0.0
ARID1B,IRF3,0.0
ARID1B,ZKSCAN8,0.0
ARID1B,FTO,0.0
ARID1B,IRF2BPL,0.0
ARID1B,H2AFV,0.0
ARID1B,MRPL19,0.0
ARID1B,PSME3,0.0
ARID1B,ARHGEF12,0.0
ARID1B,MLLT10,0.0
ARID1B,MRPL38,0.0
ARID1B,SMARCD2,0.0
ARID1B,AQR,0.0
ARID1B,DNAJA3,0.0
ARID1B,WDR89,0.0
ARID1B,GALK2,0.0
ARID1B,COG3,0.0
ARID1B,DDX5,1.0
ARID1B,RNF123,0.0
ARID1B,AGT,0.0
ARID1B,PET117,0.0
ARID1B,IRF9,0.0
ARID1B,UBA52,0.0
ARID1B,AGMAT,0.0
ARID1B,POR,0.0
ARID1B,E2F3,0.0
ARID1B,TIMM44,0.0
ARID1B,DET1,0.0
ARID1B,VAC14,0.0
ARID1B,PMM2,0.0
ARID1B,NDUFA10,0.0
ARID1B,SFR1,0.0
ARID1B,PPT2,0.0
ARID1B,PNISR,0.0
ARID1B,WDFY1,0.0
ARID1B,VPS52,0.0
ARID1B,NOMO2,0.0
ARID1B,NOC3L,0.0
ARID1B,ESF1,0.0
ARID1B,PLOD2,0.0
ARID1B,CUL4A,0.0
ARID1B,PEX13,0.0
ARID1B,WDR81,0.0
ARID1B,STK19,0.0
ARID1B,FZD5,0.0
ARID1B,FAM149B1,0.0
ARID1B,HINT3,0.0
ARID1B,ATL2,0.0
ARID1B,PRKRA,0.0
ARID1B,ESCO1,0.0
ARID1B,UQCC1,0.0
ARID1B,FAM8A1,0.0
ARID1B,SCAMP3,0.0
ARID1B,SEC23B,0.0
ARID1B,MRPL16,0.0
ARID1B,STK25,0.0
ARID1B,THOC5,0.0
ARID1B,LRP10,0.0
ARID1B,LUC7L2,0.0
ARID1B,BRD2,0.0
ARID1B,SECISBP2L,0.0
ARID1B,ERCC6L2,0.0
ARID1B,AKAP1,0.0
ARID1B,STXBP3,0.0
ARID1B,GRK4,0.0
ARID1B,AKAP8L,0.0
ARID1B,SLX4IP,0.0
ARID1B,HNRNPH1,0.0
ARID1B,ANKRD37,0.0
ARID1B,ODC1,0.0
ARID1B,SNRPE,0.0
ARID1B,DCLRE1B,0.0
ARID1B,GCFC2,0.0
ARID1B,TTI2,0.0
ARID1B,TMEM39A,0.0
ARID1B,TRIB1,0.0
ARID1B,BOLA2,0.0
ARID1B,ASNSD1,0.0
ARID1B,LZIC,0.0
ARID1B,PABPN1,0.0
ARID1B,NOL11,0.0
ARID1B,RCL1,0.0
ARID1B,ARFGEF2,0.0
ARID1B,LAMP1,0.0
ARID1B,ARL5A,0.0
ARID1B,HPS5,0.0
ARID1B,MAPK14,0.0
ARID1B,CAND1,0.0
ARID1B,GZF1,0.0
ARID1B,NDUFAB1,0.0
ARID1B,IPO13,0.0
ARID1B,SNX5,0.0
ARID1B,ATR,0.0
ARID1B,ACTR3,0.0
ARID1B,SRSF3,0.0
ARID1B,METAP1D,0.0
ARID1B,ECD,0.0
ARID1B,TMEM131,0.0
ARID1B,DZANK1,0.0
ARID1B,BCL2L2,0.0
ARID1B,THAP1,0.0
ARID1B,ORMDL1,0.0
ARID1B,MIA3,1.0
ARID1B,ZNF76,0.0
ARID1B,ADPRHL2,0.0
ARID1B,NDUFAF1,0.0
ARID1B,BOD1L1,0.0
ARID1B,VCP,0.0
ARID1B,VARS2,0.0
ARID1B,PPP1R11,0.0
ARID1B,COPS8,0.0
ARID1B,CDC25C,0.0
ARID1B,HIST1H1C,0.0
ARID1B,ANKZF1,0.0
ARID1B,KAT6A,0.0
ARID1B,POLG2,0.0
ARID1B,RANBP2,0.0
ARID1B,RETSAT,0.0
ARID1B,GANAB,0.0
ARID1B,PDIA6,0.0
ARID1B,ATF7IP2,0.0
ARID1B,F7,0.0
ARID1B,SLX1B,0.0
ARID1B,MTR,0.0
ARID1B,RNF149,0.0
ARID1B,PSMC4,0.0
ARID1B,HM13,0.0
ARID1B,CMTR2,0.0
ARID1B,RRP1,0.0
ARID1B,DNMT3A,0.0
ARID1B,DUSP11,0.0
ARID1B,WWOX,0.0
ARID1B,PPM1D,0.0
ARID1B,RRAGA,0.0
ARID1B,NSFL1C,0.0
ARID1B,USP36,0.0
ARID1B,KNTC1,0.0
ARID1B,ATF2,0.0
ARID1B,TFG,0.0
ARID1B,TTC4,0.0
ARID1B,ZNF335,0.0
ARID1B,AGPAT1,0.0
ARID1B,MRPL40,0.0
ARID1B,TMC7,0.0
ARID1B,PHKG2,0.0
ARID1B,INTS10,0.0
ARID1B,PIGU,0.0
ARID1B,EXD2,0.0
ARID1B,PARP2,0.0
ARID1B,KIAA0895,0.0
ARID1B,MRPL39,0.0
ARID1B,SLC35F5,0.0
ARID1B,KRR1,0.0
ARID1B,LIN54,0.0
ARID1B,PRR3,0.0
ARID1B,LRPPRC,0.0
ARID1B,SREBF1,0.0
ARID1B,RAD54L,0.0
ARID1B,MAFF,0.0
ARID1B,NR2C1,0.0
ARID1B,SUGT1,0.0
ARID1B,MANBAL,0.0
ARID1B,RCOR1,0.0
ARID1B,RBL1,0.0
ARID1B,C18orf21,0.0
ARID1B,PI4KA,0.0
ARID1B,SRRT,0.0
ARID1B,RFX5,0.0
ARID1B,RBM8A,0.0
ARID1B,AHI1,0.0
ARID1B,IFRD1,0.0
ARID1B,CBWD5,0.0
ARID1B,CEP350,0.0
ARID1B,SNRPB,0.0
ARID1B,ELOVL2,0.0
ARID1B,CGGBP1,0.0
ARID1B,DYNC1I2,0.0
ARID1B,PREPL,0.0
ARID1B,DARS,0.0
ARID1B,SMARCB1,0.0
ARID1B,ATRN,0.0
ARID1B,AJUBA,0.0
ARID1B,AP4E1,0.0
ARID1B,DNAJC11,0.0
ARID1B,CSTF1,0.0
ARID1B,LIPT1,0.0
ARID1B,BCLAF1,0.0
ARID1B,GOLGA1,0.0
ARID1B,TMEM19,0.0
ARID1B,TMEM14B,0.0
ARID1B,ZSWIM1,0.0
ARID1B,NR1H3,0.0
ARID1B,GTF2H2C,0.0
ARID1B,GTF2A1,0.0
ARID1B,PES1,0.0
ARID1B,LAPTM4A,0.0
ARID1B,SLC4A1AP,0.0
ARID1B,YTHDF2,0.0
ARID1B,GRN,0.0
ARID1B,NOP58,0.0
ARID1B,MRPL30,0.0
ARID1B,ARID1B,0.0
ARID1B,PSMB5,0.0
ARID1B,NDUFC2,0.0
ARID1B,OPA1,0.0
ARID1B,EXD3,0.0
ARID1B,ZNF451,0.0
ARID1B,MARCH8,0.0
ARID1B,FOSL2,0.0
ARID1B,MYBL2,0.0
ARID1B,TEFM,0.0
ARID1B,VPS4B,0.0
ARID1B,BUB1B,0.0
ARID1B,PMS1,0.0
ARID1B,RRP9,0.0
ARID1B,MTCH1,0.0
ARID1B,ELF1,0.0
ARID1B,SMC1A,0.0
ARID1B,HMGB1,0.0
ARID1B,MED20,0.0
ARID1B,ACSL3,0.0
ARID1B,CDC14B,0.0
ARID1B,TBX3,0.0
ARID1B,ALG10,0.0
ARID1B,JUND,0.0
ARID1B,DIS3L2,0.0
ARID1B,DNAJB12,0.0
ARID1B,EIF5B,0.0
ARID1B,KANSL1,0.0
ARID1B,MMAA,0.0
ARID1B,GGA2,0.0
ARID1B,EMC9,0.0
ARID1B,ARL6IP1,0.0
ARID1B,CBLL1,0.0
ARID1B,C20orf27,0.0
ARID1B,ENOPH1,0.0
ARID1B,PHOSPHO2,0.0
ARID1B,MTMR9,0.0
ARID1B,ZNF44,0.0
ARID1B,UBR2,0.0
ARID1B,FAM177A1,0.0
ARID1B,PMS2,0.0
ARID1B,CCDC86,0.0
ARID1B,IGHMBP2,0.0
ARID1B,CCAR2,0.0
ARID1B,NIP7,0.0
ARID1B,NPM1,0.0
ARID1B,PDE4DIP,0.0
ARID1B,USF2,0.0
ARID1B,MRPL2,0.0
ARID1B,CLP1,0.0
ARID1B,ALG3,0.0
ARID1B,ABCC6,0.0
ARID1B,KPNB1,0.0
ARID1B,PCGF5,0.0
ARID1B,ATG16L1,0.0
ARID1B,TMEM18,0.0
ARID1B,ZBTB37,0.0
ARID1B,NFKBIA,0.0
ARID1B,PRPF6,0.0
ARID1B,RAD54L2,0.0
ARID1B,HSF1,0.0
ARID1B,PANK2,0.0
ARID1B,DPP8,0.0
ARID1B,MARCH7,0.0
ARID1B,RMND1,0.0
ARID1B,NSMCE2,0.0
ARID1B,ILF3,0.0
ARID1B,GDI2,0.0
ARID1B,ABCF1,0.0
ARID1B,TARS2,0.0
ARID1B,FUCA2,0.0
ARID1B,MBD4,0.0
ARID1B,UGP2,0.0
ARID1B,JUN,0.0
ARID1B,RHBDD1,0.0
ARID1B,TOP1,0.0
ARID1B,DCTN1,0.0
ARID1B,RBM17,0.0
ARID1B,GATB,0.0
ARID1B,CHMP4A,0.0
ARID1B,MFSD11,0.0
ARID1B,CREB1,0.0
ARID1B,NEURL2,0.0
ARID1B,IMP4,1.0
ARID1B,SESN1,0.0
ARID1B,LONP2,0.0
ARID1B,CCDC90B,0.0
ARID1B,NME1,0.0
ARID1B,MOGAT3,0.0
ARID1B,PPP2R3C,0.0
ARID1B,NOL9,0.0
ARID1B,CNPY2,0.0
ARID1B,CFB,0.0
ARID1B,NUF2,0.0
ARID1B,RTEL1,0.0
ARID1B,KRTCAP2,0.0
ARID1B,CYB5R4,0.0
ARID1B,TRAPPC2L,0.0
ARID1B,ISOC2,0.0
ARID1B,TMA16,0.0
ARID1B,DHRS1,0.0
ARID1B,PPP1CB,0.0
ARID1B,NCBP2,0.0
ARID1B,RAB1A,0.0
ARID1B,SCOC,0.0
ARID1B,RCAN1,0.0
ARID1B,AGFG2,0.0
ARID1B,EHBP1,0.0
